"id","num_deposit","total_deposit","num_borrow","total_borrow","num_repay","total_repay","num_withdraw","total_withdraw","num_liquidated","total_liquidated","num_liquidating","total_liquidating","num_contracts","num_projects","num_tweets","avg_likes","avg_retweets","num_hashtags"
"0x1_0x4b71defc95e00cb5ef9892eed91bf3209eba8ca1","5","258.6","3","348.05988443755365","2","104.3942903358212","0","0.0","0","0.0","0","0.0","3","2","640","280.88750000000016","62.27499999999997","1"
"0x1_0xead71ff7bcce7c3dd572b3cd6fb7bc4c6359af5f","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0","0","0.0","0.0","0"
"0x1_0x6e6e1c963f18dcddadd5d44a14720bdbb762823c","2","0.02","2","2.9","2","2.9","2","0.01999998001113082","0","0.0","0","0.0","2","1","640","29.41250000000004","23.662499999999987","0"
"0x1_0xc60a2cfc08b8f3e27cc7fd4fcfdf88a6cf6422d7","6","4023.258782858546","0","0.0","0","0.0","3","4049.872687751692","0","0.0","0","0.0","2","1","400","29.41250000000001","23.662499999999994","0"
"0x1_0xd47df21207181152dffc749eb3a66d8d91eb204a","0","0.0","20","424484.528177","0","0.0","0","0.0","0","0.0","0","0.0","3","1","1440","29.41249999999999","23.66249999999999","0"
"0x1_0x297946c26171008ba8c0e5642814b5fe6b842ab7","0","0.0","1","40000.0","0","0.0","0","0.0","0","0.0","0","0.0","1","1","80","29.412500000000005","23.6625","0"
"0x1_0xf8f40dbf4e35cdbc404bcd8795dca3b721d6ae08","2","0.02","2","20.0","0","0.0","0","0.0","0","0.0","0","0.0","1","1","320","280.88750000000033","62.274999999999984","1"
"0x1_0xcfac03981285157c1745c4cee41fffd3bb45be0c","3","5476.656742534273","5","100004.68526236611","11","100420.49324655556","0","0.0","0","0.0","0","0.0","3","2","1520","241.1809210526313","56.17828947368412","1"
"0x1_0xfdc678755e441d23b83595582a65dc06e010faef","2","0.0022185","0","0.0","0","0.0","1","5.1209E-4","0","0.0","0","0.0","1","1","240","29.41250000000001","23.662499999999984","0"
"0x1_0x57207063ebb2488b6fb9d82786a759f244b2194d","19","1.0992687023977685","0","0.0","0","0.0","1","0.009000654836520917","0","0.0","0","0.0","3","1","1280","29.412499999999987","23.662499999999977","0"
"0x1_0xc7cac719cf84019329a63116eee562e79cd8b4ef","13","1196.6266432458187","0","0.0","0","0.0","7","345.63045148381343","0","0.0","0","0.0","3","1","1600","29.412499999999994","23.66249999999999","0"
"0x1_0x5b3610b2aaa47c83909d36fbc5b5e54280a055b7","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0","0","0.0","0.0","0"
"0x1_0xad670fa9afe106b1d6fcafbbe71f40736340ff02","10","97.05000000000001","10","11290.0","0","0.0","0","0.0","0","0.0","0","0.0","3","1","1600","29.412499999999994","23.66249999999999","0"
"0x1_0x63d245384870dd42d396887c57cb3b6ef2ad605d","4","762.9438320415248","0","0.0","6","0.0","1","766.2273047795023","0","0.0","0","0.0","2","1","480","29.412500000000026","23.662499999999987","0"
"0x1_0x41ebc76db2ab4d15741d65ccacf96c3b0e51fa93","1","3.0","0","0.0","0","0.0","1","3.006851685137606","0","0.0","0","0.0","1","1","160","29.41250000000001","23.662499999999998","0"
"0x1_0x97889deb41596f3de7fc10749d39bf719f0b522f","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0","0","0.0","0.0","0"
"0x1_0xe396c8fe5dfc20f916243e5e79566edb668e4f2c","3","663.618811","1","1.0","1","1.0008307346885208","3","456.2952140984046","0","0.0","0","0.0","3","1","480","29.412500000000026","23.662499999999987","0"
"0x1_0x44e59f7c598644a68975ef41fed052362c4c8ed3","5","963521.1738699999","15","1.0602815620661E7","0","0.0","0","0.0","0","0.0","0","0.0","7","3","1120","137.18750000000009","40.21071428571427","1"
"0x1_0x22a362ab3bce218f16c785c24c4ab0ee56d0a0a5","2","983.7314007297837","8","2021.6591812799247","0","0.0","0","0.0","0","0.0","0","0.0","3","2","640","218.01874999999995","52.621875","1"
"0x1_0x6f7799c642ba4cc4a30cdcb538bb8a26661e3587","20","472.95929030863954","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","1","1","1600","29.412499999999994","23.66249999999999","0"
"0x1_0xfd8562d130c3948e71b4438cde34f34701daeb69","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0","0","0.0","0.0","0"
"0x1_0x895469b86874b238e99a5b09bbcfcddd96e29b34","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0","0","0.0","0.0","0"
"0x1_0x83c83f6701f4754866c7deb77f64d2a419a991f0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0","0","0.0","0.0","0"
"0x1_0x0dc8ca1c9a3b11fca4cd9fab7202fb3eea82e778","0","0.0","20","182145.1","0","0.0","0","0.0","0","0.0","0","0.0","3","1","1600","29.412499999999994","23.66249999999999","0"
"0x1_0x27edb2d6c39ce07896db69e7339f6c8d42330117","2","20.298000000000002","0","0.0","0","0.0","2","20.410301353457616","0","0.0","0","0.0","2","1","320","29.412500000000012","23.662499999999987","0"
"0x1_0xaaea73b45fd8028b3b27491c475bc5f54ce75679","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0","0","0.0","0.0","0"
"0x1_0x7cc696a7734f459d55d1b4d716b1f56416f0c21f","14","5384.882992534055","6","13.418627442271216","0","0.0","0","0.0","0","0.0","0","0.0","4","1","800","29.412500000000023","23.662499999999987","0"
"0x1_0xa67249226f2dd366ededc87530220f406b044430","4","29.36","4","2100.0","1","2108.909968","2","29.360575960826875","0","0.0","0","0.0","2","1","880","29.412500000000012","23.662499999999977","0"
"0x1_0xb7abe0f0a1c31a88fdcdef71033cf7ae7d12f2d3","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0","0","0.0","0.0","0"
"0x1_0x066b85a505e4051f6c03cd75af2801b36a7161a5","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0","0","0.0","0.0","0"
"0x1_0x5ce45bb57fef19d63b374e464e04d040b2fbe5bd","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0","0","0.0","0.0","0"
"0x1_0x87b5cae6b1a72b441da7508852076aec7d985ece","1","10.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","1","1","80","29.412500000000005","23.6625","0"
"0x1_0x72112e0b260e200e423367c074ba77493a09103d","0","0.0","20","364000.0","0","0.0","0","0.0","0","0.0","0","0.0","2","1","320","29.412500000000012","23.662499999999987","0"
"0x1_0x0941ae5a513cc77c99df2b8f9f35281003d49510","5","528.233711793893","0","0.0","0","0.0","4","529.3871706364309","0","0.0","0","0.0","3","1","400","29.41250000000001","23.662499999999994","0"
"0x1_0x1b90e9040347cef50d184c8b65cc94312f5c56ff","3","489.72531148999997","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","1","1","240","29.41250000000001","23.662499999999984","0"
"0x1_0x880692b001cb31010de135bed861b2db6d4032a3","20","85542.31245692693","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","4","1","720","29.412500000000026","23.662499999999984","0"
"0x1_0x1f37bf68fe2e2b52ef6614ed18ccea885ff19b1f","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0","0","0.0","0.0","0"
"0x1_0x72aa5ad78fb4f2e567a5df833dad12f60b52db63","1","50.56346159482174","0","0.0","0","0.0","2","43.73208440139764","0","0.0","0","0.0","2","1","240","29.41250000000001","23.662499999999984","0"
"0x1_0x773f7a0c40df682f5be62a07760b7a28015c58ab","4","5216.174016083454","0","0.0","0","0.0","3","5236.126393745304","0","0.0","0","0.0","2","1","320","29.412500000000012","23.662499999999987","0"
"0x1_0xb19d6b66b18fae0fca1023138b229e5f970b5180","6","580.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","3","1","320","29.412500000000012","23.662499999999987","0"
"0x1_0x55712aa1e0d44f5e2017f358480890994c680270","6","833.9828187502177","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","2","2","480","71.325","30.097916666666656","1"
"0x1_0xa2806ad7af94bb0645e493a8de9cff583c462717","20","16456.19145483172","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","1","1","1600","29.412499999999994","23.66249999999999","0"
"0x1_0x2eeeedef8f6d93facfb10521103eb377cbf930a4","8","752.0085642982201","0","0.0","0","0.0","2","793.962005904103","0","0.0","0","0.0","2","0","0","0.0","0.0","0"
"0x1_0x184aa23eed0d2927073445b79931de8aea192507","10","613.011669960865","0","0.0","0","0.0","1","0.4555649905212992","0","0.0","0","0.0","2","1","880","29.412500000000012","23.662499999999977","0"
"0x1_0xfb6075f630a9514d9df1762bba31660882f10015","2","5674.5141438499995","0","0.0","0","0.0","2","5751.233030288626","0","0.0","0","0.0","2","1","160","29.41250000000001","23.662499999999998","0"
"0x1_0x500a799f086456767518b429bb14c1f585924e34","4","13.94189692826189","16","63.652316","0","0.0","0","0.0","0","0.0","0","0.0","3","1","1440","29.41249999999999","23.66249999999999","0"
"0x1_0xb71dbdeba5fc6667ebe948bd9f8a3a03059361c0","20","1782936.3552092058","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","2","1","240","280.88750000000033","62.27500000000001","1"
"0x1_0x17f79a80dffd39df8f87e73d1301924c7321accb","12","1393.8894452506133","0","0.0","0","0.0","8","1402.0213917498777","0","0.0","0","0.0","2","1","1360","29.412499999999994","23.66249999999999","0"
"0x1_0x921598f8b7f35310e4a64ef3ed04c1c4693d0d32","1","3.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","1","1","80","29.412500000000005","23.6625","0"
"0x1_0x08c7d91641f3c4260507a41f48212fbd0010a315","20","29250.425646772597","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","4","1","400","29.41250000000001","23.662499999999994","0"
"0x1_0x303662b02e1a08debb95239ff9f72abf375109c7","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0","0","0.0","0.0","0"
"0x1_0xfdae0a43d0a26befb74ad531b83f285e40b3abab","5","8707.416061324811","0","0.0","0","0.0","3","6388.420120620729","0","0.0","0","0.0","3","1","640","29.41250000000004","23.662499999999987","0"
"0x1_0x95ccf0cc5b5779c257bf0af87a278ab570ffb190","6","4005.6640606655","0","0.0","0","0.0","2","4034.3242077491414","0","0.0","0","0.0","2","1","640","29.41250000000004","23.662499999999987","0"
"0x1_0x60e74dd8a7c13f754e432c3b401345741b016049","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0","0","0.0","0.0","0"
"0x1_0x366cae99d107c17081176b208c28fc75848754e3","2","423.1827412497148","0","0.0","0","0.0","1","213.1934482474323","0","0.0","0","0.0","2","1","80","29.412500000000005","23.6625","0"
"0x1_0xdcc68bb7db687394593e0a87f47a065753819a96","4","0.91","16","1481.0","0","0.0","0","0.0","0","0.0","0","0.0","3","1","1600","29.412499999999994","23.66249999999999","0"
"0x1_0xdd7c40ad9dd3ba5708e3cc6deb90fcfc37933e09","0","0.0","20","17711.31235680931","0","0.0","0","0.0","0","0.0","0","0.0","4","1","960","29.41250000000001","23.66249999999998","0"
"0x1_0x00809b9263aab2856bf65be3d3bc3fcb9e19c1fb","0","0.0","20","17436.339716000002","0","0.0","0","0.0","0","0.0","0","0.0","1","1","1600","29.412499999999994","23.66249999999999","0"
"0x1_0x8f87d6490dc1b154ab736d6e95c463ee2cbdcbbf","1","5.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","1","1","80","29.412500000000005","23.6625","0"
"0x1_0x2240177a4a913d94661d9f4a4ab54b97e1a69438","4","31.88911319494166","2","7.02","2","7.020858717597137","2","15.002572","0","0.0","0","0.0","3","1","800","29.412500000000023","23.662499999999987","0"
"0x1_0x913cc2ded874f4381cfe7e3467fe2271f5611463","7","25517.79499748","0","0.0","0","0.0","4","25633.172835902264","0","0.0","0","0.0","1","1","880","29.412500000000012","23.662499999999977","0"
"0x1_0x7ea0aacaba3d6e5ec781585687ccdb7d1c25f5be","0","0.0","20","1165455.6011655403","0","0.0","0","0.0","0","0.0","0","0.0","2","1","1280","29.412499999999987","23.662499999999977","0"
"0x1_0xaa8f5be969f243586fb56698ac87862958111400","2","5.932807834099704","0","0.0","0","0.0","2","5.946855570398062","0","0.0","0","0.0","2","1","320","29.412500000000012","23.662499999999987","0"
"0x1_0x6cac5eeb01d56e889afac1f8d7f6666b344225e3","6","1155.8497048564707","0","0.0","0","0.0","1","482.8382802490995","0","0.0","0","0.0","2","1","160","29.41250000000001","23.662499999999998","0"
"0x1_0x5a863ce6e020defdd2ca88319ed9ffd403f29f40","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0","0","0.0","0.0","0"
"0x1_0x24ca77601db1432b3bbad646bea417125a449d6b","12","19527.992800583856","0","0.0","0","0.0","7","18385.986728662527","0","0.0","0","0.0","4","1","640","29.41250000000004","23.662499999999987","0"
"0x1_0x5a7a4838043285c5dcffc234ac77141968c558b7","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0","0","0.0","0.0","0"
"0x1_0xad7ee18d13b6b57b2f45da20abe0be5ab9a2dd79","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0","0","0.0","0.0","0"
"0x1_0xca9906dfe1a133aed12cee8962c9cc8e8e19e8c9","2","1478.9796356239617","0","0.0","0","0.0","2","1471.9180047674095","0","0.0","0","0.0","2","1","320","29.412500000000012","23.662499999999987","0"
"0x1_0x38742d8717c57dc7ba97e2df7a61e26c3412ffdd","4","11544.251686577187","0","0.0","0","0.0","3","11562.06297607196","0","0.0","0","0.0","2","1","400","29.41250000000001","23.662499999999994","0"
"0x1_0xf41505c6aaf5d68b87c237a20d1cac32fd465f98","3","5668.117726128075","0","0.0","0","0.0","3","5682.848432637359","0","0.0","0","0.0","2","1","320","29.412500000000012","23.662499999999987","0"
"0x1_0xec501b18fddd1e6478221eaa8b1a38f7aa087c82","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0","0","0.0","0.0","0"
"0x1_0x71a1df0d820d29c784c04865904492ac38801a04","6","16279.058949999999","2","0.02","0","0.0","3","16191.382511966618","0","0.0","0","0.0","4","2","720","141.17916666666656","40.82361111111115","1"
"0x1_0xd4c80637f45a55b5e1afa9cd0c935395063d4523","12","16662.44447621541","8","11736.941430609086","0","0.0","0","0.0","0","0.0","0","0.0","5","1","1520","29.412499999999987","23.662499999999984","0"
"0x1_0xb7088c3728d12315b6c43790d13f0bae4fd05d59","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0","0","0.0","0.0","0"
"0x1_0xc00001c3cfcadfd33965a6bedfbc74e0ca01000c","0","0.0","0","0.0","0","0.0","0","0.0","10","0","0","0.0","0","0","0","0.0","0.0","0"
"0x1_0x331d6e1a2f6386e3e8fec4dab259473ad1a2fbef","0","0.0","0","0.0","0","0.0","0","0.0","8","0","0","0.0","0","0","0","0.0","0.0","0"
"0x1_0xe6334eb8d2368a5248020fb343a3fc7acced8da3","0","0.0","0","0.0","0","0.0","0","0.0","2","0","0","0.0","0","0","0","0.0","0.0","0"
"0x1_0x91a4ac39ed13845ae1fc7057b2eda85d885aa531","0","0.0","0","0.0","0","0.0","0","0.0","2","0","0","0.0","0","0","0","0.0","0.0","0"
"0x1_0x41d32ac20ceb0441cab159444af1acc47f3daa1c","0","0.0","0","0.0","0","0.0","0","0.0","2","0","0","0.0","0","0","0","0.0","0.0","0"
"0x1_0x4982608c819513aef2a1d9a35bd0526e85744007","0","0.0","0","0.0","0","0.0","0","0.0","3","0","0","0.0","0","0","0","0.0","0.0","0"
"0x1_0xa5939091596036833fb13351024d7c649359f507","0","0.0","0","0.0","0","0.0","0","0.0","5","0","0","0.0","0","0","0","0.0","0.0","0"
"0x1_0x4a718dbc3193c678650b5b693db7bc79b0078bc1","0","0.0","0","0.0","0","0.0","0","0.0","4","0","0","0.0","0","0","0","0.0","0.0","0"
"0x1_0x869e0f06822726a76fcaa5985395cb1289a3ad9f","0","0.0","0","0.0","0","0.0","0","0.0","2","0","0","0.0","0","0","0","0.0","0.0","0"
"0x1_0x9c722a3c1144912ff23f3f634d2876ef40d6401d","0","0.0","0","0.0","0","0.0","0","0.0","1","0","0","0.0","0","0","0","0.0","0.0","0"
"0x1_0x6162a4b3ff9f7c10208d31e082909b6a1c59a5fd","0","0.0","0","0.0","0","0.0","0","0.0","1","0","0","0.0","0","0","0","0.0","0.0","0"
"0x1_0xb99bcff726fe908c72aad3edced34414da2ff6eb","0","0.0","0","0.0","0","0.0","0","0.0","19","0","0","0.0","0","0","0","0.0","0.0","0"
"0x1_0x68170ed137f215084f3e59421fd018ec32d3cc5a","0","0.0","0","0.0","0","0.0","0","0.0","1","0","0","0.0","0","0","0","0.0","0.0","0"
"0x1_0x379597fb50c29fe8db4a7b7cec44cc3b9c90b035","0","0.0","0","0.0","0","0.0","0","0.0","1","0","0","0.0","0","0","0","0.0","0.0","0"
"0x1_0xda279aade828a39aa07a76b2f82e66332e1903b3","0","0.0","0","0.0","0","0.0","0","0.0","1","0","0","0.0","0","0","0","0.0","0.0","0"
"0x1_0xfd14b6d3ef907d1f06054158ababf4da21d7e30a","0","0.0","0","0.0","0","0.0","0","0.0","1","0","0","0.0","0","0","0","0.0","0.0","0"
"0x1_0x23a104a5f0f67e1be6a959ccfa62c358654e0454","0","0.0","0","0.0","0","0.0","0","0.0","4","0","0","0.0","0","0","0","0.0","0.0","0"
"0x1_0x468549bff616f1454d55d2175eb979bf81b82711","0","0.0","0","0.0","0","0.0","0","0.0","3","0","0","0.0","0","0","0","0.0","0.0","0"
"0x1_0x5ccd16958b3808d80b24838dd7190c67bfde91d0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","5","0","0","0","0","0.0","0.0","0"
"0x1_0xb4c8cddc137f46348231c937c4d36b643320af22","0","0.0","13","66253.26467775549","0","0.0","0","0.0","0","0.0","1","0","1","1","1040","280.8875000000004","62.27499999999993","1"
"0x1_0xd51504f5cea4905585311121a92e2ed9b714f374","0","0.0","12","83000.0","1","11421.424592","1","5.895","0","0.0","1","0","1","1","1120","280.8875000000004","62.2749999999999","1"
"0x1_0x37ffe93c07b80062454dcca32c4c0971956ab0bd","0","0.0","20","21729.534432241868","0","0.0","0","0.0","0","0.0","2","0","1","1","1600","280.88750000000005","62.27499999999991","1"
"0x1_0xcbf19248753f2ce5c81a50565f514ea556718050","10","148566.454872","8","7.5600000000000005","0","0.0","0","0.0","0","0.0","2","0","1","1","1440","280.88750000000005","62.274999999999906","1"
"0x1_0xe47b9fc94560379017373ed8e526ccdebf177485","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","2","0","0","0","0","0.0","0.0","0"
"0x1_0xc9bedfdcf8ed8e95c5a1a0fc6e62eb1683ccca5d","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","1","0","0","0","0","0.0","0.0","0"
"0x1_0x8fe97ae0a20cde8700c72c4cbf5826b543d2d98c","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","1","0","0","0","0","0.0","0.0","0"
"0x1_0x56ee25d95a0429692aea7e63ccb2d4c268b68637","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","1","0","0","0","0","0.0","0.0","0"
"0x1_0x7af96e26fda3da9966ab1c02912cf45e7df05c3d","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","1","0","0","0","0","0.0","0.0","0"
"0x1_0xdc5055f8d2d2b18f6f52c02eab590d4e8ec4e4c1","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","1","0","0","0","0","0.0","0.0","0"
"0x1_0xa6c9f725ed3140b6a89bf5b72690f9498f65d8c6","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","1","0","0","0","0","0.0","0.0","0"
"0x1_0x2981f3927c93ac67329b0bf5160a7a8bed14bea5","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","2","0","0","0","0","0.0","0.0","0"
"0x1_0xc7f8689d426975ed7f97f304e512f54c0fde8d02","0","0.0","20","28950.0","0","0.0","0","0.0","0","0.0","2","0","2","1","1600","29.412499999999994","23.66249999999999","0"
"0x1_0x1f6d66ba924ebf554883cf84d482394013ed294b","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","3","0","0","0","0","0.0","0.0","0"
"0x1_0x1b49ec2ff08f87a8108db86e32e26dd465db2db3","0","0.0","20","48390.300529","0","0.0","0","0.0","0","0.0","1","0","1","1","1600","29.412499999999994","23.66249999999999","0"
"0x1_0x70868f0fe4c17392eced8734be8bda110095d1cd","0","0.0","18","44460.0","0","0.0","0","0.0","0","0.0","2","0","1","1","1440","280.88750000000005","62.274999999999906","1"
"0x1_0x3e0b81c7b552de2b1c212f8efc163c0fa81ded82","0","0.0","20","5886.4838389999995","0","0.0","0","0.0","0","0.0","1","0","1","1","1600","280.88750000000005","62.27499999999991","1"
"0x1_0xf89116842ec30c03762ae4845b462739af430fab","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","1","0","0","0","0","0.0","0.0","0"
"0x1_0x8e445422baa49c7b98645e918577de7d48280384","0","0.0","20","54627.255712","0","0.0","0","0.0","0","0.0","2","0","2","2","1600","142.57625000000016","41.038125000000036","1"
"0x1_0xc66cb0b1f6e4573f29a27a046d92bcd704905b22","2","3945.229312","2","3200.0","0","0.0","0","0.0","0","0.0","1","0","1","1","320","280.88750000000033","62.274999999999984","1"
"0x1_0xdcb7cb769c5328a5bede5a873c98a26a1e246ccb","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","1","0","0","0","0","0.0","0.0","0"
"0x1_0xe1b55e9cd4cb2b9e71a25ca6dce010a5aa71ba88","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","5","0","0","0","0","0.0","0.0","0"
"0x1_0xe98ad7c8eae006c6db602691f1ba9c8a85bbdc3a","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","4","0","0","0","0","0.0","0.0","0"
"0x1_0x0715045336e86dd2d32bde1f9645f38031933173","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","2","0","0","0","0","0.0","0.0","0"
"0x1_0xf34f1bcfa4bf62bac891af57e1cc1d4c068e9790","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","10","0","0","0","0","0.0","0.0","0"
"0x1_0x329b370a989d4cf02004219e4976206e34cfb4f1","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","7","0","0","0","0","0.0","0.0","0"
"0x1_0xc274d870c79cd439eb44a1ac1b8f2a100026865a","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","1","0","0","0","0","0.0","0.0","0"
"0x1_0x5e48e5cc5e68d11526b75431641431df4a3a5e23","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","3","0","0","0","0","0.0","0.0","0"
"0x1_0xf165fc6bd6a2ee937ab77311d1078f16711cf007","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","24","0","0","0","0","0.0","0.0","0"
"0x1_0xdc051705d6d3c52c604b52df4cd7139814eff08b","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","1","0","0","0","0","0.0","0.0","0"
"0x1_0x35f19a99afa1fee682c28fd6d6e77ae95d8d017d","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","6","0","0","0","0","0.0","0.0","0"
"0x1_0x95b8235ebe57901d74d489102288a8c19b70ded3","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","4","0","0","0","0","0.0","0.0","0"
"0x1_0xe3ee82411f219953ad1f8afcd1bd970e7081a9c8","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","3","0","0","0","0","0.0","0.0","0"
"0x1_0x836334ae1768b193d7784531e09beb2e07d161d1","0","0.0","0","0.0","0","0.0","0","0.0","1","0","0","0.0","0","0","0","0.0","0.0","0"
"0x1_0x0647b115d2ce02b6589d0cb54abfe5287fca9eaa","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","3","0","0","0","0","0.0","0.0","0"
"0x1_0xa000071d5b7f57fb5c3bc7a6b6d75c57d73d000a","0","0.0","0","0.0","0","0.0","0","0.0","14","0","0","0.0","0","0","0","0.0","0.0","0"
"0x1_0x40b1616967e7d7dff8e65c26cc9e7b6393a0c11c","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","1","0","0","0","0","0.0","0.0","0"
"0x1_0xb713f62a5f72b67f4e48907ae129b74d9c7a712f","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","1","0","0","0","0","0.0","0.0","0"
"0x1_0x5e0fe38f8c1652ca1b804848635bfd1b7593eef0","0","0.0","0","0.0","0","0.0","0","0.0","1","0","0","0.0","0","0","0","0.0","0.0","0"
"0x1_0x63c9bfae4317b14f758355d86261da83c884d610","2","3.15","4","2010.0","0","0.0","0","0.0","0","0.0","1","0","3","1","480","29.412500000000026","23.662499999999987","0"
"0x1_0x7594f15d27b58c04b82c3891e6f5f4488b2006e0","0","0.0","0","0.0","0","0.0","0","0.0","1","0","0","0.0","0","0","0","0.0","0.0","0"
"0x1_0xd79fe5ca182b112e62d1466068b572493b88cb24","0","0.0","20","1035871.36030483","0","0.0","0","0.0","0","0.0","1","0","1","1","1600","280.88750000000005","62.27499999999991","1"
"0x1_0xd7d4deb0c9d0b0bcd4dbe135f1ea715b6273a7c3","0","0.0","0","0.0","0","0.0","0","0.0","1","0","0","0.0","0","0","0","0.0","0.0","0"
"0x1_0x8b49bb66a68bd4cb0532745775effa6fef2852fc","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","3","0","0","0","0","0.0","0.0","0"
"0x1_0x8bef5c8defe0d8ed935675f86663e83c1b0d05e9","0","0.0","0","0.0","0","0.0","0","0.0","1","0","0","0.0","0","0","0","0.0","0.0","0"
"0x1_0xd69de0d2cb5a1d3a52228ebe7beb03d76cca668e","1","10000.0","4","4.1788","1","1.0","0","0.0","0","0.0","5","0","3","1","480","29.412500000000026","23.662499999999987","0"
"0x1_0x4e7e25452c55d2ea47afe53e24086577b35e91d9","0","0.0","0","0.0","0","0.0","0","0.0","2","0","0","0.0","0","0","0","0.0","0.0","0"
"0x1_0xea4c5bd8fb85130439e01ee3a3f0348edcac0858","4","1275.389","2","325.99028799999996","1","0.15","0","0.0","0","0.0","1","0","5","1","560","29.412500000000033","23.662499999999994","0"
"0x1_0x6cbdbb661648ee15e615f2e742158963b66c1e09","0","0.0","0","0.0","0","0.0","0","0.0","1","0","0","0.0","0","0","0","0.0","0.0","0"
"0x1_0xf3f343fc4b4c8892b806cfc9c8f96b72f50458ff","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","2","0","0","0","0","0.0","0.0","0"
"0x1_0x00000639caea2f4991b946c1f68686e4df700000","0","0.0","0","0.0","0","0.0","0","0.0","2","0","0","0.0","0","0","0","0.0","0.0","0"
"0x1_0xcba1a275e2d858ecffaf7a87f606f74b719a8a93","0","0.0","5","60000.0","0","0.0","0","0.0","0","0.0","1","0","1","1","400","280.8875000000003","62.27499999999997","1"
"0x1_0xb9deab2a6c3d1c044c924205c431d95c305c756b","0","0.0","0","0.0","0","0.0","0","0.0","2","0","0","0.0","0","0","0","0.0","0.0","0"
"0x1_0x3e351d59929b7f4fe174a29ad285c11bfc528bbf","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","3","0","0","0","0","0.0","0.0","0"
"0x1_0xdd581e20a280654e95d2b1f3ae83e6132b632c0e","0","0.0","0","0.0","2","24.129768303734622","0","0.0","2","0","0","0.0","2","1","160","29.41250000000001","23.662499999999998","0"
